sl,p,t,fi,
11.92810458,1,298,1.423389021,
12.90849673,1,298,1.420047733,
13.39869281,1,298,1.416706444,
14.37908497,1,298,1.413365155,
14.70588235,1,298,1.411694511,
15.03267974,1,298,1.408353222,
15.35947712,1,298,1.403341289,
16.0130719,1,298,1.398329356,
16.33986928,1,298,1.394988067,
17.15686275,1,298,1.391646778,
17.64705882,1,298,1.3849642,
18.46405229,1,298,1.378281623,
19.28104575,1,298,1.369928401,
19.44444444,1,298,1.366587112,
20.91503268,1,298,1.361575179,
20.09803922,1,298,1.361575179,
21.73202614,1,298,1.354892601,
22.05882353,1,298,1.349880668,
22.7124183,1,298,1.341527446,
23.20261438,1,298,1.334844869,
23.69281046,1,298,1.329832936,
24.34640523,1,298,1.323150358,
25,1,298,1.31646778,
25.65359477,1,298,1.308114558,
26.30718954,1,298,1.303102625,
26.96078431,1,298,1.299761337,
27.77777778,1,298,1.293078759,
27.12418301,1,298,1.293078759,
28.43137255,1,298,1.288066826,
28.59477124,1,298,1.283054893,
29.08496732,1,298,1.274701671,
29.41176471,1,298,1.268019093,
29.90196078,1,298,1.26300716,
30.22875817,1,298,1.256324582,
30.39215686,1,298,1.251312649,
31.04575163,1,298,1.246300716,
31.53594771,1,298,1.237947494,
32.02614379,1,298,1.227923628,
32.18954248,1,298,1.22124105,
32.51633987,1,298,1.212887828,
33.00653595,1,298,1.206205251,
33.66013072,1,298,1.192840095,
34.1503268,1,298,1.182816229,
34.31372549,1,298,1.176133652,
34.96732026,1,298,1.171121718,
35.29411765,1,298,1.162768496,
35.29411765,1,298,1.15274463,
35.62091503,1,298,1.144391408,
35.78431373,1,298,1.134367542,
36.11111111,1,298,1.124343675,
36.11111111,1,298,1.117661098,
36.4379085,1,298,1.11097852,
36.76470588,1,298,1.102625298,
36.60130719,1,298,1.094272076,
36.60130719,1,298,1.082577566,
36.60130719,1,298,1.074224344,
36.60130719,1,298,1.059188544,
36.60130719,1,298,1.045823389,
36.4379085,1,298,1.027446301,
36.2745098,1,298,1.007398568,
36.2745098,1,298,0.995704057,
35.62091503,1,298,0.982338902,
35.13071895,1,298,0.963961814,
34.1503268,1,298,0.952267303,
33.66013072,1,298,0.938902148,
33.16993464,1,298,0.925536993,
32.51633987,1,298,0.913842482,
32.02614379,1,298,0.903818616,
31.53594771,1,298,0.893794749,
31.04575163,1,298,0.883770883,
30.22875817,1,298,0.872076372,
29.24836601,1,298,0.858711217,
28.59477124,1,298,0.847016706,
28.10457516,1,298,0.838663484,
27.61437908,1,298,0.831980907,
26.79738562,1,298,0.823627685,
25.98039216,1,298,0.811933174,
25.49019608,1,298,0.801909308,
24.67320261,1,298,0.796897375,
24.18300654,1,298,0.788544153,
22.87581699,1,298,0.775178998,
22.22222222,1,298,0.765155131,
21.24183007,1,298,0.758472554,
20.4248366,1,298,0.748448687,
19.44444444,1,298,0.738424821,
18.79084967,1,298,0.730071599,
18.1372549,1,298,0.723389021,
17.15686275,1,298,0.713365155,
16.17647059,1,298,0.708353222,
15.68627451,1,298,0.701670644,
15.19607843,1,298,0.694988067,
14.05228758,1,298,0.686634845,
12.74509804,1,298,0.674940334,
11.4379085,1,298,0.664916468,
10.29411765,1,298,0.653221957,
5.294117647,1,300,0.53201581,[6]
6.274509804,1,300,0.553359684,
4.901960784,1,300,0.564031621,
8.039215686,1,300,0.571146245,
3.333333333,1,300,0.57826087,
9.607843137,1,300,0.581818182,
5.098039216,1,300,0.599604743,
10.19607843,1,300,0.599604743,
11.96078431,1,300,0.599604743,
8.039215686,1,300,0.603162055,
9.411764706,1,300,0.61027668,
11.76470588,1,300,0.631620553,
13.1372549,1,300,0.64229249,
9.803921569,1,300,0.652964427,
13.52941176,1,300,0.652964427,
15.88235294,1,300,0.699209486,
14.11764706,1,300,0.702766798,
14.50980392,1,300,0.702766798,
16.66666667,1,300,0.702766798,
20.58823529,1,300,0.709881423,
17.05882353,1,300,0.713438735,
19.01960784,1,300,0.727667984,
20.39215686,1,300,0.745454545,
19.41176471,1,300,0.75256917,
20.98039216,1,300,0.75256917,
25.88235294,1,300,0.795256917,
22.74509804,1,300,0.798814229,
24.70588235,1,300,0.802371542,
23.33333333,1,300,0.805928854,
27.84313725,1,300,0.805928854,
25.88235294,1,300,0.83083004,
32.74509804,1,300,0.848616601,
27.25490196,1,300,0.852173913,
35.29411765,1,300,0.891304348,
34.31372549,1,300,0.898418972,
27.64705882,1,300,0.901976285,
30.39215686,1,300,0.901976285,
31.76470588,1,300,0.901976285,
32.74509804,1,300,0.909090909,
33.92156863,1,300,0.92687747,
36.47058824,1,300,0.948221344,
34.31372549,1,300,0.951778656,
36.8627451,1,300,0.983794466,
36.8627451,1,300,0.998023715,
39.21568627,1,300,1.001581028,
33.92156863,1,300,1.001581028,
35.49019608,1,300,1.001581028,
40.78431373,1,300,1.001581028,
38.03921569,1,300,1.040711462,
40.98039216,1,300,1.047826087,
41.76470588,1,300,1.047826087,
37.45098039,1,300,1.051383399,
36.8627451,1,300,1.065612648,
36.2745098,1,300,1.06916996,
42.35294118,1,300,1.083399209,
36.2745098,1,300,1.083399209,
37.84313725,1,300,1.090513834,
36.2745098,1,300,1.101185771,
37.25490196,1,300,1.101185771,
34.90196078,1,300,1.101185771,
39.60784314,1,300,1.104743083,
35.68627451,1,300,1.11541502,
37.45098039,1,300,1.136758893,
37.25490196,1,300,1.14743083,
40.78431373,1,300,1.150988142,
35.09803922,1,300,1.165217391,
37.64705882,1,300,1.17944664,
35.09803922,1,300,1.190118577,
37.05882353,1,300,1.197233202,
32.94117647,1,300,1.197233202,
32.15686275,1,300,1.197233202,
34.31372549,1,300,1.200790514,
33.1372549,1,300,1.211462451,
30.78431373,1,300,1.239920949,
31.96078431,1,300,1.247035573,
27.25490196,1,300,1.247035573,
30.19607843,1,300,1.250592885,
25.29411765,1,300,1.264822134,
25.49019608,1,300,1.296837945,
21.56862745,1,300,1.300395257,
28.03921569,1,300,1.303952569,
22.94117647,1,300,1.303952569,
21.37254902,1,300,1.328853755,
22.94117647,1,300,1.339525692,
25.88235294,1,300,1.350197628,
19.21568627,1,300,1.350197628,
17.64705882,1,300,1.353754941,
17.05882353,1,300,1.360869565,
17.84313725,1,300,1.4,
15.29411765,1,300,1.4,
10,1,300,1.403557312,
12.35294118,1,300,1.421343874,
10.39215686,1,300,1.446245059,
14.70588235,1,300,1.449802372,
9.607843137,1,300,1.496047431,
5.294117647,1,300,1.499604743,
19.95708155,1,300,0.699674267,[7]
28.54077253,1,300,0.799348534,
33.00429185,1,300,0.899022801,
37.46781116,1,300,0.998697068,
38.15450644,1,300,1.101302932,
33.34763948,1,300,1.200977199,
25.10729614,1,300,1.29771987,
18.24034335,1,300,1.400325733,
27.51072961,1,375,0.699674267,
38.15450644,1,375,0.80228013,
46.73819742,1,375,0.901954397,
52.23175966,1,375,1.001628664,
53.60515021,1,375,1.101302932,
48.79828326,1,375,1.200977199,
37.8111588,1,375,1.300651466,
25.10729614,1,375,1.400325733,
35.06437768,1,418,0.702605863,
47.76824034,1,418,0.799348534,
58.75536481,1,418,0.901954397,
65.96566524,1,418,1.001628664,
67.68240343,1,418,1.101302932,
61.50214592,1,418,1.200977199,
49.48497854,1,418,1.300651466,
34.03433476,1,418,1.397394137,
46.39484979,1,473,0.702605863,
61.84549356,1,473,0.80228013,
75.92274678,1,473,0.901954397,
82.10300429,1,473,0.998697068,
85.19313305,1,473,1.101302932,
76.9527897,1,473,1.200977199,
63.56223176,1,473,1.300651466,
43.99141631,1,473,1.400325733,
11.92307692,1,300,0.6,[8]
9.615384615,1,300,0.649792531,
14.03846154,1,300,0.699585062,
15.76923077,1,300,0.699585062,
20.57692308,1,300,0.699585062,
18.07692308,1,300,0.749377593,
20,1,300,0.749377593,
28.07692308,1,300,0.799170124,
25,1,300,0.799170124,
24.03846154,1,300,0.803319502,
31.34615385,1,300,0.890456432,
34.42307692,1,300,0.902904564,
32.30769231,1,300,0.902904564,
34.80769231,1,300,0.952697095,
35.96153846,1,300,1.002489627,
37.88461538,1,300,1.052282158,
37.69230769,1,300,1.097925311,
38.46153846,1,300,1.097925311,
37.30769231,1,300,1.15186722,
36.34615385,1,300,1.156016598,
31.92307692,1,300,1.197510373,
34.80769231,1,300,1.201659751,
26.92307692,1,300,1.247302905,
21.34615385,1,300,1.297095436,
25,1,300,1.301244813,
19.61538462,1,300,1.351037344,
15.76923077,1,300,1.351037344,
15.57692308,1,300,1.396680498,
13.65384615,1,300,1.396680498,
10.57692308,1,300,1.450622407,
8.653846154,1,300,1.500414938,
12.09677419,1,298,0.598901099,[10]
9.516129032,1,298,0.65018315,
14.03225806,1,298,0.701465201,
19.35483871,1,298,0.752747253,
24.03225806,1,298,0.793040293,
24.03225806,1,298,0.8003663,
26.61290323,1,298,0.8003663,
28.06451613,1,298,0.847985348,
32.25806452,1,298,0.895604396,
35.64516129,1,298,0.899267399,
32.90322581,1,298,0.902930403,
35.16129032,1,298,0.950549451,
37.09677419,1,298,0.998168498,
40.32258065,1,298,0.998168498,
36.4516129,1,298,1.001831502,
38.87096774,1,298,1.001831502,
38.06451613,1,298,1.049450549,
38.5483871,1,298,1.100732601,
41.61290323,1,298,1.100732601,
36.29032258,1,298,1.100732601,
37.58064516,1,298,1.148351648,
37.41935484,1,298,1.1996337,
35.96774194,1,298,1.1996337,
35,1,298,1.1996337,
32.25806452,1,298,1.1996337,
30,1,298,1.250915751,
27.09677419,1,298,1.298534799,
25.16129032,1,298,1.298534799,
22.74193548,1,298,1.298534799,
19.35483871,1,298,1.34981685,
21.61290323,1,298,1.397435897,
20.16129032,1,298,1.397435897,
15.64516129,1,298,1.397435897,
10.64516129,1,298,1.452380952,
10,1,298,1.492673993,
8.709677419,1,298,1.5,
5.294117647,1,298,0.548494983,[11]
9.334365325,1,298,0.580602007,
8.916408669,1,298,0.596655518,
4.736842105,1,298,0.600668896,
7.383900929,1,298,0.600668896,
7.6625387,1,298,0.600668896,
10.86687307,1,298,0.600668896,
11.56346749,1,298,0.604682274,
9.473684211,1,298,0.616722408,
12.53869969,1,298,0.620735786,
9.334365325,1,298,0.644816054,
11.14551084,1,298,0.644816054,
14.76780186,1,298,0.652842809,
16.99690402,1,298,0.660869565,
18.94736842,1,298,0.688963211,
14.76780186,1,298,0.692976589,
15.74303406,1,298,0.692976589,
12.95665635,1,298,0.701003344,
13.79256966,1,298,0.701003344,
14.76780186,1,298,0.705016722,
17.2755418,1,298,0.705016722,
20.0619195,1,298,0.705016722,
17.2755418,1,298,0.717056856,
20.61919505,1,298,0.717056856,
20.0619195,1,298,0.74916388,
19.22600619,1,298,0.753177258,
18.11145511,1,298,0.753177258,
25.91331269,1,298,0.773244147,
23.9628483,1,298,0.789297659,
26.47058824,1,298,0.793311037,
23.54489164,1,298,0.801337793,
24.79876161,1,298,0.801337793,
27.86377709,1,298,0.801337793,
22.43034056,1,298,0.805351171,
26.60990712,1,298,0.817391304,
26.47058824,1,298,0.833444816,
27.86377709,1,298,0.849498328,
29.95356037,1,298,0.869565217,
31.625387,1,298,0.893645485,
31.20743034,1,298,0.897658863,
29.11764706,1,298,0.901672241,
29.95356037,1,298,0.901672241,
32.04334365,1,298,0.901672241,
32.73993808,1,298,0.901672241,
33.99380805,1,298,0.901672241,
27.58513932,1,298,0.905685619,
33.29721362,1,298,0.909698997,
34.69040248,1,298,0.94180602,
34.13312693,1,298,0.949832776,
35.94427245,1,298,0.953846154,
36.78018576,1,298,0.973913043,
33.71517028,1,298,0.997993311,
37.05882353,1,298,1.002006689,
38.03405573,1,298,1.002006689,
38.86996904,1,298,1.002006689,
34.27244582,1,298,1.002006689,
35.24767802,1,298,1.002006689,
35.66563467,1,298,1.002006689,
33.71517028,1,298,1.010033445,
39.2879257,1,298,1.042140468,
34.82972136,1,298,1.046153846,
38.3126935,1,298,1.050167224,
39.98452012,1,298,1.050167224,
37.05882353,1,298,1.054180602,
39.84520124,1,298,1.066220736,
38.59133127,1,298,1.082274247,
36.91950464,1,298,1.086287625,
40.12383901,1,298,1.094314381,
34.96904025,1,298,1.098327759,
36.08359133,1,298,1.102341137,
37.05882353,1,298,1.102341137,
38.59133127,1,298,1.106354515,
39.56656347,1,298,1.114381271,
37.89473684,1,298,1.130434783,
35.80495356,1,298,1.146488294,
37.3374613,1,298,1.150501672,
34.69040248,1,298,1.150501672,
36.3622291,1,298,1.158528428,
38.45201238,1,298,1.162541806,
35.10835913,1,298,1.186622074,
36.3622291,1,298,1.194648829,
34.82972136,1,298,1.202675585,
33.99380805,1,298,1.202675585,
32.73993808,1,298,1.202675585,
31.48606811,1,298,1.202675585,
30.92879257,1,298,1.230769231,
31.34674923,1,298,1.25083612,
30.51083591,1,298,1.25083612,
29.6749226,1,298,1.254849498,
26.88854489,1,298,1.254849498,
25.63467492,1,298,1.274916388,
27.86377709,1,298,1.303010033,
26.47058824,1,298,1.303010033,
24.65944272,1,298,1.303010033,
23.9628483,1,298,1.303010033,
21.17647059,1,298,1.303010033,
19.50464396,1,298,1.319063545,
20.89783282,1,298,1.323076923,
21.0371517,1,298,1.347157191,
15.46439628,1,298,1.351170569,
19.50464396,1,298,1.355183946,
16.99690402,1,298,1.355183946,
25.77399381,1,298,1.359197324,
17.2755418,1,298,1.399331104,
13.51393189,1,298,1.403344482,
15.18575851,1,298,1.40735786,
12.3993808,1,298,1.435451505,
10.30959752,1,298,1.447491639,
10.44891641,1,298,1.455518395,
14.21052632,1,298,1.459531773,
11.28482972,1,298,1.495652174,
9.752321981,1,298,1.495652174,
3.622291022,10,298,0.701003344,
4.040247678,10,298,0.705016722,
7.383900929,10,298,0.797324415,
9.055727554,10,298,0.797324415,
6.547987616,10,298,0.801337793,
11.84210526,10,298,0.897658863,
11.00619195,10,298,0.905685619,
13.23529412,10,298,0.993979933,
13.93188854,10,298,0.997993311,
14.76780186,10,298,1.002006689,
13.51393189,10,298,1.098327759,
13.93188854,10,298,1.102341137,
11.14551084,10,298,1.198662207,
10.03095975,10,298,1.198662207,
10.58823529,10,298,1.202675585,
7.523219814,10,298,1.298996656,
6.826625387,10,298,1.298996656,
6.13003096,10,298,1.403344482,
